Date,target,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_20,model_21,model_22,model_23,model_24,model_25,model_26,model_27,model_28,model_29,model_30,model_31,model_32,model_33,model_34,model_35,model_36,model_37,model_38,model_39,model_40,model_41,model_42,model_43,model_44,model_45,model_46,model_47,model_48,model_49,model_50,model_51,model_52,model_53,model_54,model_55,model_56,model_57,model_58,model_59,mean
2018-11-28 00:00:00+00:00,0.0533349820454425,-0.030319732974807195,-0.012468068264952295,-0.020228126063615598,-0.0274530416877409,-0.019098537705398197,-0.07286254331487889,-0.0189791852853273,-0.011623337657756402,-0.040350133516732,-0.012047315831896,-0.0320532793173338,-0.004366247334111201,-0.008655159593539997,-0.041389318413316,-0.0038420230524692997,-0.0064761301363207985,-0.0309797692271746,-0.0665329776195601,-0.004731169633038997,-0.07597678955223809,-0.018450742726884198,-0.1140546779655829,-0.014537174391420396,-0.003058416103230502,-0.0283394587950863,-0.08842219491829971,-0.0235852127066078,-0.004464425658867802,-0.056622343054255606,-0.0034713109618538032,-0.013013053085359202,-0.0206339077495949,-0.0397458446871839,-0.0024891141577361026,-0.012472948232231704,-0.005052254937761902,-0.029938930104393996,-0.025060451628564906,-0.025960598813340702,-0.03730197361591921,-0.17896949151981612,-0.0822963471790686,-0.1273192561441061,-0.15506228368407737,-0.051410124443301106,-0.061915618748834195,-0.10103542153198701,-0.15488031880247238,-0.1234725185469772,-0.0758313003582639,-0.13005642151999391,-0.11617746373212441,-0.0696494570622844,-0.1242029421240015,-0.1223419376530417,-0.19110936130740103,-0.0610588950017141,-0.1469258067144213,-0.0630917735744808,-0.2173247936662986,-0.0472402627076621
2018-11-29 00:00:00+00:00,0.0298634998544964,-0.0016680698775462,-0.018384653788536,-0.011232675606698397,-0.0566116673961478,-0.047644702293931696,-0.0394234727105715,-0.048157302216759096,-0.0427018978603821,-0.0680174082954183,-0.0424945178977309,-5.897097764140033e-05,-0.0350330794990026,-0.0224442284530963,-0.06930825237191321,-0.0336732919892599,-0.037423484960202,-0.0600660631996129,-0.030808370392391704,-0.034422639578650396,-0.042157967151830504,-0.014924525786179,-0.0747884700823975,-0.0106626751716794,-0.028372342909874698,-0.009399706856919099,-0.0605798409715276,-0.0597084682166846,-0.012989712351977798,-0.0229327217312685,-0.0156228332484497,-0.025381548507202,-0.0383177865106126,-0.0630893662370972,-0.0201937514634776,-0.0092571871173463,-0.033735403897801,-0.008888363306451603,-0.004060045804195202,-0.002869240376855098,-0.008142863357413203,-0.133511549752581,-0.042439158990624094,-0.0848133007116249,-0.11101149125274298,-0.013283624960915001,-0.0231874512272323,-0.0600126673743183,-0.1108147119318782,-0.0810964016082194,-0.036285054555614,-0.08739137679407999,-0.0743986020344751,-0.030556153641147603,-0.08191995369011479,-0.08022604965591881,-0.1451039404705648,-0.022468178051206204,-0.1033115776754566,-0.024393097553073402,-0.1695765035754001,-0.0143061890420563
2018-11-30 00:00:00+00:00,-0.0028388781669659,-0.005419967622774699,-0.0105865688192926,-0.0038120858301451998,-0.0468311583824563,-0.039483227035836996,-0.0467864018094159,-0.0384198200099547,-0.033477001678638395,-0.0577573281835572,-0.0319646564891084,-0.0096861001180901,-0.024800021226967502,-0.0142312940398579,-0.06013034151018899,-0.0250749653536852,-0.0282108228255778,-0.0487635443912008,-0.0385515736014599,-0.0230758638399828,-0.049181297821673804,-0.0039516927896626,-0.0858687258451748,-0.008061825372813799,-0.0081049045274438,-0.019730405313085498,-0.0806225997667472,-0.0726836071693473,-0.0062524246320658,-0.038572693824172305,-0.0070589579022875,-0.029762892332916898,-0.0103425806868754,-0.0405164405303326,-0.001207283777717,-0.010928762175007701,-0.0176662657128357,-0.0282939312831823,-0.0250042087952841,-0.0219317119915286,-0.0249010475630464,-0.1258108030625389,-0.0380906647700655,-0.07884781484228601,-0.1041578475122969,-0.009957155683947401,-0.0195100535309961,-0.054960080491684805,-0.1039438241723922,-0.0751979048739068,-0.0320793309113444,-0.0813343588967832,-0.068913228060587,-0.0266370993714865,-0.07606711259564321,-0.0744898818121486,-0.1370659756109462,-0.0188723295498906,-0.0966618458678169,-0.020743566032948,-0.1604885313378356,-0.0208357605069422
2018-12-01 00:00:00+00:00,0.0357605378555192,-0.026035774607114,-0.0425615715484112,-0.0356414079382274,-0.0788974961995797,-0.0722673581197475,-0.0160023287681393,-0.07035508591079209,-0.0654125706836871,-0.0880987148114653,-0.0630503880553829,-0.0219799285205203,-0.0560089535537837,-0.0470360545394806,-0.0932021089512674,-0.056813806897438604,-0.0607607691571878,-0.0804808230271553,-0.0073706092730636,-0.0535115837022626,-0.018298599978789104,-0.0095958460208352,-0.0652219475233479,-0.0086543526500939,-0.023891818412668,-0.0083288481199838,-0.0697778639944659,-0.11917067226358069,-0.012013846903069399,-0.024594134388487003,-0.0081964135777826,-0.0697259453719746,-0.0233932772953747,-0.055193548266235196,-0.015239224419889699,-0.0058973132227556,-0.0362801828605998,-0.008601287077179602,-0.008555409060250804,-0.006229011285151104,-0.008473593263394398,-0.08399209705280389,-0.003304364169299301,-0.0371928495440375,-0.062454738468923694,-0.031336520683071696,-0.0218191260711848,-0.013457322242373698,-0.062230165576057005,-0.033519779045353394,-0.0093766255632769,-0.0396630749022091,-0.027403780608570398,-0.014750317686151398,-0.034395208071717094,-0.032857224017539495,-0.09520736060786542,-0.0224252511381762,-0.0548816542144808,-0.0205455523212403,-0.11844625837627451,-0.0100404524316712
2018-12-02 00:00:00+00:00,-0.0127892391472776,-0.0006935708163118993,-0.0180189624254412,-0.010853589673760499,-0.051288878999834794,-0.0455502910450522,-0.0408429421251879,-0.0437024175907573,-0.0390472618126849,-0.061245292927918,-0.034681493751477,-0.0045613262402828,-0.0279459208180578,-0.020145445380615502,-0.0673364614275335,-0.029107162855373903,-0.0334191136600527,-0.052082701989489,-0.032524004969495604,-0.0254622802674268,-0.0434732697659745,-0.029387765587976202,-0.0954725513166733,-0.0264867275498064,-0.0129550464972974,-0.0091423633276072,-0.1059558428302825,-0.1108302540979184,-0.0165582926892466,-0.0677277254324776,-0.0251175988260897,-0.055290254772664305,-0.012638344123484,-0.0173484245090431,-0.0196704656432921,-0.027885828572769798,-0.00031027973826050145,-0.0376020211664966,-0.0402698510930401,-0.0394030167635954,-0.0452265754485083,-0.088783265653273,-0.0050272256997553,-0.0438209779665949,-0.0681319085319248,-0.021882583739171402,-0.0127315830740964,-0.021130028028529,-0.0679024654135537,-0.0402965751628118,-0.0008866189998834994,-0.0461882728433028,-0.034517901103371704,-0.006042518880887599,-0.041059835266042,-0.0396005681743937,-0.09946152475878,-0.013335384639462499,-0.060721146808086504,-0.011509436734123898,-0.1218112629551755,-0.0116871148864067
2018-12-03 00:00:00+00:00,0.0104079984445806,-0.0008443384233431991,-0.0209932249525147,-0.0134772594708582,-0.054039528588307295,-0.047711514589533696,-0.0398808010409345,-0.047503776378564996,-0.0411436818569312,-0.06345026397260049,-0.0360636674992147,-0.004500994570988501,-0.0271767644287572,-0.0221781852444549,-0.0704693926386789,-0.031552353319474,-0.0359817088673854,-0.0536841003245441,-0.03277732079027271,-0.0260950750041127,-0.0434474971209788,-0.035342341803389105,-0.0998493935360364,-0.031985029089332,-0.021283594813275002,-0.0093297488895204,-0.11892593811225952,-0.1136822308302049,-0.020618503507171402,-0.0806164844532851,-0.031142036701912897,-0.0605595770456005,-0.0153453329943318,-0.0118970880756171,-0.025100728354994602,-0.0325651705726636,-0.0076169181759718,-0.0412297533763068,-0.047618189432122496,-0.049187218641101996,-0.05308010409344491,-0.07683539476242471,-0.0077299851936048,-0.0313807337391383,-0.0560012263882866,-0.0348819975173114,-0.0256072117613626,-0.008641475853611202,-0.055770231667738604,-0.0279071384771848,-0.0138148153687389,-0.0337629182058837,-0.022064819107727802,-0.0190891823579557,-0.0284193051463441,-0.0269283460209683,-0.0873437476631321,-0.0263438673107696,-0.048305714670296,-0.0244668949942418,-0.1102188056174567,-0.0087430878562634
2018-12-04 00:00:00+00:00,0.0063039057320493,-0.0033969612594399994,-0.0178390237497911,-0.010574252900172599,-0.0492949782641549,-0.0427087263545253,-0.0432051079568926,-0.0428940460999149,-0.0376198343046091,-0.0592240164916811,-0.0314643915954239,-0.0100214760717719,-0.0216135813914108,-0.0178228156730178,-0.0657241953726015,-0.0273184543681951,-0.031935980020992,-0.048476877439260005,-0.037559812613909796,-0.0196590649553108,-0.047939050526422,-0.0358540420501159,-0.10186472813134481,-0.0370312368864446,-0.027068450334678196,-0.0160031445149129,-0.12815267445848358,-0.09985366845024589,-0.023558994661103803,-0.08490915557992271,-0.0342730514746315,-0.055405423207686405,-0.0128331703397819,-0.0093078766368492,-0.0287469854087343,-0.033986634775486996,-0.014129668462679401,-0.0440893732595744,-0.0532183689760535,-0.057284894028041496,-0.0562996797905708,-0.0703196661994694,-0.0134516675890715,-0.0252646912154147,-0.0496691702101173,-0.0402892823463256,-0.031090125639978497,-0.0029270010424975006,-0.049495543963039,-0.0219649044071314,-0.0195642588076095,-0.027591475350919596,-0.0160581335607693,-0.0249215092428223,-0.0221277252696942,-0.0205653110744385,-0.0803418083565883,-0.0319846042513119,-0.041861021736437,-0.0301059475352696,-0.10344327639389081,-0.009715196460886201
2018-12-05 00:00:00+00:00,0.0051753483995944,-0.0082998705813556,-0.012811688260588299,-0.0056988478085431,-0.044522675989535604,-0.0376718794253921,-0.0486802232763958,-0.0379559870703442,-0.0330760723776544,-0.0536525851111267,-0.0257992246648681,-0.015580836862124702,-0.0153616702087577,-0.013447933468064398,-0.0620119542906616,-0.0210697112494051,-0.027982580516717,-0.042810087167285,-0.042125081056727395,-0.0119156055409154,-0.0529305854345813,-0.0319461138332475,-0.09973538936169471,-0.0379176696789333,-0.025830408108165902,-0.0289124207846768,-0.13400893538033018,-0.0743312530397422,-0.021982635970293003,-0.07920704916444911,-0.0356451762486008,-0.044070368970002806,-0.0045548420054807,-0.0128601549802423,-0.028917127719514202,-0.030031347450558504,-0.0146311392128195,-0.044898274680389795,-0.051916167431261595,-0.06413507608576291,-0.0530304607081627,-0.0684090464639923,-0.015251939790360498,-0.0234256056813879,-0.047768990110214994,-0.0419801221729065,-0.032792111824416,-0.0012562367805918004,-0.0476410203193228,-0.020268061409907803,-0.0213694106160061,-0.025720751235625502,-0.0141943503690788,-0.026858211457429598,-0.0201357524134624,-0.0184860452988053,-0.07808054727531341,-0.0338315354190595,-0.0398758281171546,-0.0319510414056555,-0.1015540313095008,-0.011344140749903402
2018-12-06 00:00:00+00:00,0.0274863528555107,-0.009021075663070498,-0.0324103584841163,-0.0242386807428637,-0.06213577372255939,-0.0554679744277741,-0.0308194110802051,-0.0556691842033791,-0.0508334913744662,-0.0712344066082266,-0.0440255769086687,-0.0014045174009141986,-0.0320920080355136,-0.0308887735773957,-0.0806320738040384,-0.0387862938534877,-0.0459784824070953,-0.060289545988799,-0.023478985797370098,-0.0289210151391699,-0.036375069069828306,-0.0044980994090431,-0.0722393579783845,-0.015544003919419899,-0.0012753773085713987,-0.024661513940398398,-0.1159577058515021,-0.0580578734921706,-0.004774744558702498,-0.043419094061399405,-0.011879205650146,-0.0504090484987264,-0.031043668521015998,-0.0434659942309134,-0.0032579155194050018,-0.00010477541769699991,-0.0110491970339778,-0.019001446369034104,-0.023951719019255104,-0.0466811069435078,-0.0244660843728926,-0.04585607369633611,-0.0379472856728104,-0.0008382033415747017,-0.0251538559695061,-0.0646619441634825,-0.0554751448125047,-0.021336430939537097,-0.025069786866898803,-0.002242501240915698,-0.0440245525679929,-0.003120434367273401,-0.008487028335019298,-0.049616867320371696,-0.0025015862647038006,-0.004234770688169798,-0.0553811981390948,-0.0565931394929573,-0.0172803345321044,-0.0547204252360081,-0.0791052940267474,-0.0096335948036077
2018-12-07 00:00:00+00:00,-0.0121118767202974,-0.016260422546675,-0.007140785443672899,-0.0007377344701375004,-0.036216353593568,-0.0302817212826354,-0.0553970937676889,-0.030439023931721702,-0.025158881728417903,-0.0453648307024008,-0.0177722085313295,-0.023988689590602102,-0.006537851297084599,-0.005858936196863401,-0.0554245095757009,-0.013119852726551999,-0.0207601043452774,-0.0341954880985841,-0.0483915359069109,-0.0024634349671753993,-0.0607679573720502,-0.0258522524364997,-0.0918675242521305,-0.0331173703497537,-0.0170065597839434,-0.0387550574154668,-0.13188776779992692,-0.0348264077323118,-0.0087608816724469,-0.0625892215427294,-0.0249731663328465,-0.0261446402486991,-0.016869979213120702,-0.025077132773618803,-0.020345876409679803,-0.0148212706507793,-0.0096201714264189,-0.0318207094456288,-0.0385785993057177,-0.0628553329051719,-0.0425001279997789,-0.0630785759132685,-0.0191635073805135,-0.0189364190383061,-0.042754845779670904,-0.0453305787448587,-0.0363047962781154,-0.0027781114752389,-0.0426707468984709,-0.0160034260502728,-0.025066807339432604,-0.0211917787041551,-0.0097129579143136,-0.0306386252560263,-0.0156122701193398,-0.0138822258189546,-0.0722816710084523,-0.0374982740502683,-0.0350534960745191,-0.0356635512102014,-0.0957909044033561,-0.0106961374497113
2018-12-08 00:00:00+00:00,-0.0047432023254536,-0.0295237349694432,-0.00477816255656884,-0.0139126582418996,-0.023955759521473,-0.0176370401414095,-0.0692214738570274,-0.0187019936558353,-0.013177051729464598,-0.0337826840317378,-0.0054452181828378,-0.0369856899484505,-0.0065840567217855,-0.006983540434858999,-0.044023292596374594,-0.0003248057760933997,-0.0084835866400306,-0.0230332419177352,-0.0621379543694737,-0.009167077179071101,-0.075223749083285,-0.036753582847025595,-0.10232585732217879,-0.041549405726529,-0.0255820950563637,-0.0486461163940705,-0.14110922397946032,-0.0161905515686476,-0.014994695415654,-0.0746966064644278,-0.0316563811504236,-0.0095564692790393,-0.0137531386718832,-0.020958910843914,-0.0278438418021429,-0.0208768804459569,-0.020343827025137998,-0.037215634561352795,-0.0447965264091026,-0.0716919007452367,-0.0511649109422351,-0.0757529100247633,-0.0082640940549875,-0.0307082020162177,-0.054961087460694905,-0.034930821271332804,-0.0257221522296771,-0.0085643195448739,-0.05492021642761789,-0.0278160177831522,-0.0142293907275087,-0.0330054856567181,-0.0211912341941911,-0.0200276712031351,-0.0272647273757927,-0.0254208454955291,-0.08497484232935759,-0.0270383869104282,-0.047141168548247805,-0.0251764122095255,-0.10924668558988279,-0.0217053442155521
2018-12-09 00:00:00+00:00,-0.0610820342919123,-0.0964890247802869,-0.0710897086021804,-0.0796841249258352,-0.041649284310453505,-0.048393638521155496,-0.1363832705250861,-0.0474660001112471,-0.053715826287685,-0.0310819705566062,-0.0606077856732303,-0.1041182133487224,-0.0734531296352949,-0.0736737407062335,-0.021967459649757097,-0.0653888751761411,-0.0578925167797679,-0.0432213735769644,-0.1299444836513145,-0.0756287487948232,-0.1424265363685244,-0.098844116767716,-0.1650107799579114,-0.1027589855193384,-0.0877746701987614,-0.1178745376293246,-0.2026180146104497,-0.059063073617755,-0.0776263436561352,-0.1390658026476804,-0.093734645585345,-0.0632735148514851,-0.0438076659667371,-0.036078456423591795,-0.0910746380993436,-0.0819296356426372,-0.0851321174954573,-0.0982738306309563,-0.1073017918891607,-0.1356905836299921,-0.11304072164590051,-0.1457425829486038,-0.0604052812233471,-0.1000447305966551,-0.1246091866911409,-0.033392158123818,-0.0427506738560092,-0.0776160590953757,-0.1245789124207364,-0.0972311789641042,-0.0544251712741499,-0.102385047581303,-0.09027577397838091,-0.0484192774965699,-0.09647845051359061,-0.09455263029814209,-0.1549005497459857,-0.0412900489487151,-0.1167023149822004,-0.0431727029795676,-0.1798658140041531,-0.0880514697361589
2018-12-10 00:00:00+00:00,0.0102306911787326,-0.0817619115721098,-0.056467972432025296,-0.06495333367582701,-0.023037028363269804,-0.0312203933772804,-0.12308348101450362,-0.0296348167480706,-0.0359110929270554,-0.012787824005699501,-0.0413909938630354,-0.0883552259386914,-0.055154770946466106,-0.0569636627954066,-0.003879205210719199,-0.0486975284443421,-0.0406273252359774,-0.023603300220970104,-0.11663618934600489,-0.057698558857020896,-0.12988745992861,-0.0802746862054755,-0.1572555693427312,-0.0871215539838894,-0.0720512864422282,-0.12013410021091131,-0.19466692399985241,-0.0708294166389354,-0.0650374915012938,-0.12142539443484579,-0.0791864969810404,-0.0660139074084958,-0.0202688452975522,-0.014284768791223501,-0.0741702740367014,-0.0654620604026399,-0.0691798152662449,-0.0847633606911833,-0.0924471784295547,-0.1258343079750608,-0.0977677117510396,-0.15348744320503852,-0.06169532275336011,-0.1044264393495147,-0.1307024254886977,-0.032695508039425,-0.0427075122931363,-0.0802079616234144,-0.1307438487263472,-0.1014364838289696,-0.0554006876720278,-0.1069217844421107,-0.0937673223571781,-0.048878340490991004,-0.1006698839485956,-0.0985010650477508,-0.16335018495437031,-0.0411430715430996,-0.12240034471538991,-0.043127607176263405,-0.1902242239082585,-0.0797069114376321
2018-12-11 00:00:00+00:00,-0.025943303661489,-0.0990230419644655,-0.0752773708370703,-0.0841966389760335,-0.0413772034165813,-0.049766477204439705,-0.1400458722671617,-0.048830034224761204,-0.0548510174501842,-0.0301574497841615,-0.0588392230333208,-0.10428969379750071,-0.0713177991513065,-0.0760339929412479,-0.0230464695320825,-0.0671293853577397,-0.059467641634328106,-0.041578709697025804,-0.1328323444839583,-0.0735307030973325,-0.1461962807087095,-0.0860718156471802,-0.1723662121232714,-0.09641010338287731,-0.0800422804310753,-0.1374379732515111,-0.20075485062039342,-0.0975017039077863,-0.0750850274037851,-0.12367720938770341,-0.085616422143364,-0.0914058144068362,-0.0277059300266959,-0.025952924651006244,-0.0806971185747252,-0.0737242682435723,-0.0769571497925455,-0.0960378627170315,-0.0989648578850041,-0.1342101312684755,-0.10651221873304391,-0.1844097057153106,-0.09286026367925271,-0.1355612694391711,-0.1616824086926098,-0.0639349114097758,-0.0739008821225674,-0.1112397133678151,-0.1616844703332207,-0.1325227166070343,-0.0867484919098931,-0.1380811287650329,-0.1248125625077979,-0.0802902118037935,-0.1319885989747079,-0.1298633529331724,-0.1945117447084175,-0.0724345211488438,-0.1536477370898156,-0.0743792591013415,-0.2210659048471919,-0.0995089846552344
