Date,target,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_20,model_21,model_22,model_23,model_24,model_25,model_26,model_27,model_28,model_29,model_30,model_31,model_32,model_33,model_34,model_35,model_36,model_37,model_38,model_39,model_40,model_41,model_42,model_43,model_44,model_45,model_46,model_47,model_48,model_49,mean
2017-12-16 00:00:00+00:00,0.1547242613977975,-0.12330580802114732,-0.1282788978615777,-0.11841798560764272,-0.0576169968091132,-0.0937727895067931,-0.10165850838299628,-0.09104739458355751,-0.07487125282709281,-0.1399461132633546,-0.107203421323878,-0.016311633468983205,-0.0440776933010355,-0.0642605185562605,-0.1040129773481514,-0.13533623229933933,-0.01252052221871161,-0.12113035004872202,-0.0424310451869922,-0.06290901718853431,-0.15548527950858643,-0.07826006375448041,-0.12080382893760139,-0.07959486586352091,-0.09470238157363312,-0.07594127047833571,-0.0910080501180176,-0.10552514582596023,-0.05032789690231912,-0.00998552414640061,-0.12013269585178399,-0.1478004577747542,-0.10953726923474699,-0.0801095066539271,-0.03468170359005601,-0.07393786547418782,-0.053490888308842716,-0.1348648577700734,-0.03312550979389381,-0.08628987699161592,-0.022826115489922416,-0.1002288241223322,-0.09939487326432872,-0.07568116687335161,-0.1095458718831609,-0.11769017624992212,-0.0806326235832118,-0.09652867322808378,-0.10526225901119513,-0.13814271983482912,-0.08854883125747001,-0.08818392462308852
2017-12-17 00:00:00+00:00,0.0405984420601897,-0.059161767862125805,-0.06361640511650041,-0.056865208439444995,-0.004227413504606398,-0.03456791935901431,-0.0417180175177022,-0.0319471771612304,-0.0182622598114043,-0.0728942334797433,-0.047384149576771104,-0.031902477407177596,-0.0086729574266615,-0.010089435662318298,-0.044818953396891,-0.0710753478993909,-0.0351982078028022,-0.057921349687162005,-0.0107496335003621,-0.007860364103599603,-0.08708717229903659,-0.021104747847920498,-0.057283173051482394,-0.021719479024366502,-0.035648601648172004,-0.019941896893224703,-0.0314433189041505,-0.044820048979098207,-9.641123423140274e-05,-0.0381806016871747,-0.055046213300872004,-0.0812385162442522,-0.046312998852815895,-0.022737713127715206,-0.016047759496040898,-0.0170467113525433,-0.0011440069407323977,-0.0695181969083328,-0.0176518014055662,-0.028005272379813803,-0.0269610729781551,-0.041113146581120696,-0.038918476303707206,-0.0189238819063174,-0.0483895653682959,-0.0541468498670018,-0.0221482899002549,-0.0373526702132124,-0.045320839605998,-0.0721163701126489,-0.029629473001951095,-0.029705990654464706
2017-12-18 00:00:00+00:00,-0.0195999592340894,-0.07489093644939859,-0.0786995800858526,-0.0737249176996066,-0.0229088203869982,-0.050539095476879,-0.0599626326523994,-0.049357599999663,-0.0375897071129354,-0.08859310441253081,-0.0663147237793705,-0.010851502169058,-0.011678717457285302,-0.0277655648500147,-0.0624276436671968,-0.0858900465902137,-0.0148999824386521,-0.07330367697564111,-0.009491550549097501,-0.0266314471098106,-0.10192456790451,-0.0369993805097676,-0.0741795334072004,-0.0401698986706017,-0.0543910107798038,-0.0387792041635134,-0.048949519758200805,-0.0633263466963819,-0.0206413218936102,-0.0174274267824452,-0.0703945786392524,-0.0975059095830632,-0.0628888922579724,-0.0407878096450965,-0.0019958661345200017,-0.0350593148210616,-0.021310190256357702,-0.0855391354847458,-0.0015368285048050004,-0.0450825488632922,-0.0073648165765646985,-0.0597983898307583,-0.055471117899814404,-0.037837650603297496,-0.0653804348054964,-0.0701234726996845,-0.0381066508656649,-0.0556302018123142,-0.0611240189123503,-0.0885215113877128,-0.0458349073270407,-0.0473703250281213
2017-12-19 00:00:00+00:00,0.2393608698654388,-0.1675042088305922,-0.16440926725593702,-0.16978149304405982,-0.2207519161629512,-0.1935275987280457,-0.1811536314178023,-0.19244963122192532,-0.2045458914221043,-0.1535019070617611,-0.1754640720990373,-0.2544912896509857,-0.2305912959976564,-0.2159334937648526,-0.1807793818901245,-0.1569450027163966,-0.2580431700320308,-0.1703659022060749,-0.2326830125830531,-0.21695089405903312,-0.1396903275773363,-0.2071510332562319,-0.1671223347070851,-0.20171899197688492,-0.1877906810042002,-0.2041980595081449,-0.19292718865365652,-0.1771500742753762,-0.22241987704211652,-0.2598722139216743,-0.1714347416749348,-0.14539943163470592,-0.178738245370018,-0.2025106612790486,-0.2423982511110164,-0.2076762712590646,-0.22161295854829421,-0.1563732654178725,-0.2422547798430171,-0.1976715128669351,-0.2501694324798547,-0.18279646334733302,-0.18676426006143282,-0.2053050219561513,-0.1771351472497386,-0.1715883074782574,-0.2058047014546548,-0.1872505159757298,-0.1836455855899006,-0.15276135476825592,-0.19655177116676412,-0.19531513045200222
2017-12-20 00:00:00+00:00,-0.0531800407074324,-0.056863292172440794,-0.0570261912209544,-0.060566646073223096,-0.1017838312296539,-0.0818581582529597,-0.0672979293624668,-0.08066691563648909,-0.08732862023639429,-0.0482656016996956,-0.06188127605409979,-0.1299186631187023,-0.107952073020365,-0.09778032716714219,-0.0685618700117582,-0.0477317607220934,-0.1316722540462651,-0.061991579505566705,-0.1128987452440843,-0.0999742654162721,-0.0349668873024524,-0.0929784444700539,-0.05606127430380149,-0.08942421251740551,-0.0751040864266101,-0.0855920990495534,-0.07730365682369389,-0.0604544363562949,-0.1008716832064078,-0.1304612555877406,-0.061775998211576394,-0.0429615913504071,-0.0677610652211398,-0.08619378574789291,-0.1219301111092819,-0.09210381521702399,-0.10076943805893651,-0.048419229366192695,-0.1210963799152405,-0.083942312941203,-0.1235240089802433,-0.0695791225806675,-0.07522383455695361,-0.08969533545506458,-0.0653416677569927,-0.059840878823037,-0.0928227372412353,-0.07304436659564381,-0.07245359759949191,-0.043877118662425496,-0.0817377169351757,-0.0807866429712093
2017-12-21 00:00:00+00:00,0.0533631611916927,-0.09811281903919081,-0.10126981933524251,-0.103495469310602,-0.1468960098909641,-0.1274671471825439,-0.111859868245548,-0.1277659443523444,-0.1324572887062447,-0.0894790908329667,-0.1033795195359811,-0.1758478541284113,-0.1520981921627285,-0.1438599011910246,-0.11124909571530331,-0.0913799533180898,-0.1788804852502642,-0.1063875330655902,-0.1573949096493181,-0.1446949775078484,-0.0759136993240227,-0.13998377435277,-0.0978169503561999,-0.1361590790641104,-0.1174849423156733,-0.1284427908662325,-0.1189799348320168,-0.1008584584536948,-0.14395837156000021,-0.1759988542295356,-0.1035389390366833,-0.0846867136841324,-0.1111654508108018,-0.1307816451598289,-0.1720509794644437,-0.1390785973829393,-0.1440519916226973,-0.08996412146082061,-0.1691313696304019,-0.130056478613581,-0.1685356971102697,-0.11246789531940851,-0.1194743000115765,-0.1329117532530225,-0.1073333427899052,-0.1023915212985641,-0.1406941154345438,-0.1144958724351144,-0.11734062282508359,-0.0842724243157749,-0.1265893332613412,-0.124811717973908
2017-12-22 00:00:00+00:00,-0.0283689705490375,-0.04459728596732719,-0.0476596863387526,-0.05041853123632739,-0.09271143672614629,-0.0745227819512552,-0.056847756243738196,-0.07272160505260869,-0.0782511104014056,-0.03766954885088519,-0.0497619860972635,-0.1197944232671882,-0.09686729708437308,-0.0892814510055905,-0.0571004874610912,-0.0388332940060738,-0.12331554513315598,-0.05417935245900779,-0.10139334916385839,-0.089351388657694,-0.0223478165378134,-0.08806062630079689,-0.045173728602988,-0.0822968949767563,-0.0659550286127532,-0.07475474907065449,-0.0642780019064743,-0.04599073938607069,-0.08909188087280799,-0.1170803210911455,-0.050798540292601696,-0.03276600720818271,-0.0566679165669005,-0.0773068217794015,-0.1167796326266358,-0.0857197566134955,-0.08828538245730849,-0.0363006822092166,-0.1135850023092457,-0.0783414646351791,-0.1117414284239823,-0.05824355539739699,-0.06696734354730019,-0.0790458801423287,-0.05498376577680479,-0.0483962471021485,-0.0903480653594725,-0.061153569878400496,-0.06376315653210719,-0.032604759652525406,-0.0745596186773321,-0.0709733340329994
2017-12-23 00:00:00+00:00,0.008958469804049,-0.0434396682748974,-0.0447621265128465,-0.0483282035544887,-0.0929405587658772,-0.0742081479522283,-0.0547301890122765,-0.0724281495652876,-0.07758895565857431,-0.033780894689941096,-0.047446028234975096,-0.11977760884171071,-0.0956409129772406,-0.0907294872778444,-0.0566866939956818,-0.0348826749744583,-0.12440192072081921,-0.052750257114852,-0.10110600070566861,-0.0877105449189615,-0.0190592252057857,-0.0892535022789379,-0.0431439705471829,-0.0823952284919916,-0.0636463651891078,-0.07235000024142231,-0.0611358405138612,-0.041764107428316696,-0.0883200023462679,-0.1148977468852486,-0.0475141630001757,-0.032506720931267996,-0.054974472711132295,-0.07457582532034511,-0.11901417757493521,-0.08463169403949551,-0.08789626133276951,-0.0337901045072845,-0.114721240288784,-0.0776255266808407,-0.1107149697444087,-0.057003672660558696,-0.066131406389181,-0.0793024287629569,-0.054339174145842994,-0.0461402907333678,-0.09224651408413541,-0.0581658979598733,-0.062303788418127,-0.0298907751429354,-0.0746386845591063,-0.0697486560372855
2017-12-24 00:00:00+00:00,-0.064751065388965,-0.0346623735909912,-0.0317908504563181,-0.030366432477687097,-0.014615859559991007,-0.0019496793087713932,-0.021713578461786398,-0.003852654935918999,-0.0008881675469320921,-0.04455283085902789,-0.030834887242512793,-0.0436480910379711,-0.017634672104263102,-0.012714036016071309,-0.019953549776686397,-0.042241486038479395,-0.04693019891071411,-0.024588380602569695,-0.023550442236009203,-0.011373099760570507,-0.05900890533748639,-0.013331729869804798,-0.0337560385777728,-0.006411609028681306,-0.012601574968669996,-0.005081661874738998,-0.015655393118713293,-0.034574638022096496,-0.012831459883531404,-0.03786401288135391,-0.031241306756604796,-0.04475666096858119,-0.023541580057333,-0.0011637813037629896,-0.0419010897555253,-0.008433515093663899,-0.0101803391325362,-0.045257905794508994,-0.037101422406264004,-0.0017376073730490105,-0.031806979621508705,-0.020938846801910098,-0.009206474317804997,-0.002176285217522611,-0.023179914545555895,-0.032295285666569196,-0.015156452459241299,-0.020032334545118095,-0.013837848894004592,-0.0493001227323125,-0.0013669910608089947,-0.007495864685875195
2017-12-25 00:00:00+00:00,-0.0182535977975341,-0.05740509427322091,-0.056103411438093706,-0.0549579836073434,-0.0065691536891627,-0.0235480745195182,-0.0417736241173582,-0.0244075244223066,-0.0199957131738035,-0.0690226396350247,-0.05369448801707,-0.024714443742607697,-0.0003733442797119006,-0.006745781541290302,-0.0405138240669093,-0.0661563220926383,-0.029580806389531398,-0.047714251764051696,-0.0034576039143156996,-0.009671891022889501,-0.0838638328130203,-0.007025884508505602,-0.057480521188614506,-0.014226501720510801,-0.0353694431162611,-0.0248317534426796,-0.038010996031369204,-0.057142426673383095,-0.008764020072656302,-0.018763013748734698,-0.054853845190235895,-0.0705362000867599,-0.0456487292744177,-0.024641101490704902,-0.022634612880832402,-0.0111614778444808,-0.010543659391759701,-0.0701186040865848,-0.0178453827830674,-0.0177529942874536,-0.013972362289498701,-0.0428920460801598,-0.0321538496817382,-0.017512310411700302,-0.0449985037801582,-0.05428909089909831,-0.005080798714179602,-0.042365005246719004,-0.035006995941160204,-0.0739491732508868,-0.024693597107699902,-0.029051965164894
2017-12-26 00:00:00+00:00,0.0562691813922071,-0.002706013834877098,-0.0010955900641922006,-0.0019131081545547962,-0.0494765422980674,-0.0300613080656218,-0.012717956162305505,-0.031245213248194202,-0.0349474023145509,-0.013696950966384694,-0.0024730163531608007,-0.0824163441073593,-0.0551420295316103,-0.0489694301319794,-0.014559543548860403,-0.011646785469643997,-0.0871395138537463,-0.008572164599690603,-0.0609066420401003,-0.049667360865322,-0.0297208846530235,-0.0480406253405319,-0.0024369181517682956,-0.0411150792321738,-0.021645311620619,-0.0308663751720817,-0.0189587946752642,-0.0007491824577798983,-0.0507729889320404,-0.0756697446978834,-0.0014458584408066008,-0.0165794019995123,-0.009914361360562299,-0.0306036497598069,-0.0781148669863318,-0.0441788899455601,-0.0451713974453476,-0.016011772260501295,-0.07467096344651711,-0.0377240682441322,-0.0715443186980863,-0.0124749206780631,-0.0258922553625373,-0.0398264506578607,-0.012069925883829102,-0.0021013207019227043,-0.0523284932465959,-0.013592999728684302,-0.020984926877494904,-0.0172648817489522,-0.0323631957795603,-0.026930895205473503
2017-12-27 00:00:00+00:00,0.0513627540306393,-0.0422380693173395,-0.0435529917867146,-0.045304150522163,-0.0908137177025022,-0.0738859413040173,-0.0581019372855996,-0.0737900862887029,-0.0769956095844414,-0.032920852175758,-0.0473274315031847,-0.1229303563512992,-0.0971937873157222,-0.09207746876236719,-0.0572608986192947,-0.0344135039156636,-0.1274585692053563,-0.051284626253619445,-0.1030071335686181,-0.0917190861407627,-0.018251745242041102,-0.0896968103124278,-0.0423375794333332,-0.0835029680788177,-0.0663555201295073,-0.0747149181380806,-0.0637575659441841,-0.0447744350562167,-0.0919917566514378,-0.1166041994730988,-0.0471718155917639,-0.0299452347127469,-0.0539503825565435,-0.0745490679447577,-0.11887849449327079,-0.0857634650939254,-0.08902015979917399,-0.0299726479678416,-0.11516061745981271,-0.0793110244872554,-0.1137499313526402,-0.0543886291279906,-0.0673435852206368,-0.0800622390543668,-0.0563816641508911,-0.0458417244545698,-0.0929033387608531,-0.0562287895649798,-0.0641691302806723,-0.0265242432319642,-0.0751428390501086,-0.0702144548083807
2017-12-28 00:00:00+00:00,-0.029391158560036,-0.0037213712675581018,-0.002779229955921801,-0.0013346422492146008,-0.04345383442387929,-0.0274764562449672,-0.011663431315160597,-0.028102928069162297,-0.0315897200562678,-0.013067865028696602,-0.0022179431855761968,-0.07694382916996399,-0.05157128572303919,-0.046594363404937,-0.011696979889541801,-0.0117991031405724,-0.0814497677456532,-0.007013303400356597,-0.05868792916209829,-0.04578711169806629,-0.025497611836910402,-0.04365199698758139,-0.002329974564792,-0.0365165802530137,-0.0191036533615281,-0.028217740677342302,-0.0184848299169847,-0.001311957850475002,-0.044273254007468496,-0.0701531979135568,-0.0014140811015057979,-0.0135588388542901,-0.008913317349958202,-0.028132913193933,-0.0719188437388235,-0.0399355797841158,-0.043788190293424,-0.0150280230546498,-0.0693916626577859,-0.0324573765797055,-0.06449478758581069,-0.008210622469461897,-0.024491676085906997,-0.03325324263050379,-0.008647362330252702,-0.0011613369193804977,-0.0461465855416944,-0.011233296873159899,-0.0193325832706471,-0.0176046578632078,-0.028550097538568898,-0.0243618083376899
2017-12-29 00:00:00+00:00,0.011271059810044,-0.0029960943051105995,-0.0006019231273783014,-0.0016615119947197,-0.0467775397963686,-0.0299482276265163,-0.012747750422004201,-0.0287902285364751,-0.0340788601678488,-0.010875538469129198,-0.0048869316686514005,-0.08040321148643391,-0.054710084289833094,-0.048585189628619005,-0.0140949586117405,-0.0109092970259607,-0.0844921159442558,-0.008297620451560501,-0.0638693090751685,-0.0479006162414117,-0.026713584792495502,-0.045023975291243495,-0.0022193788622543002,-0.038570180950341704,-0.0198036469807715,-0.0305207799139988,-0.020345306159217202,-0.0025286681335968987,-0.047139302580452,-0.07396553528937741,-0.002437690166114401,-0.0127461386076199,-0.0107459665016616,-0.032436242219525596,-0.07495957703841451,-0.0418789672460511,-0.0482480517865215,-0.013976848435452098,-0.073786534347451,-0.035175968492252296,-0.0688140869711759,-0.0094461277457817,-0.0251248730808102,-0.036238064626414004,-0.0099131061910775,-0.0022520628761627005,-0.049061659869734806,-0.0155235634278957,-0.0222570075645134,-0.0180108616589564,-0.0292221947915291,-0.0264752028177379
2017-12-30 00:00:00+00:00,0.042855438955589,-0.0241066271486316,-0.0268235215779398,-0.032048516085798395,-0.07763147513740079,-0.0582698280032184,-0.0399889882674045,-0.0575173537060421,-0.0628350571559038,-0.0163223522675925,-0.0354555475676122,-0.1095295494920975,-0.084313691286661,-0.0786174484604249,-0.041558310692546396,-0.0183554850444184,-0.1146372189300856,-0.0363885696515552,-0.0929245544901454,-0.0766060983003448,-0.0006055744549762973,-0.0732826553966122,-0.0263835304291202,-0.0665505871610599,-0.0495295973075976,-0.059098010175669596,-0.0489888394195233,-0.0286185508733457,-0.0789981129701403,-0.1035641231093285,-0.0300389368701691,-0.0142723069712608,-0.0378670426263673,-0.0608453125181244,-0.1048533706695648,-0.0698140835951305,-0.0777580091184158,-0.0170702221091966,-0.1020861814178517,-0.062496009840784,-0.0985414590049824,-0.0392163252034882,-0.0533134857685575,-0.06354476314459159,-0.0385341574010115,-0.030106232759302298,-0.07629370369921071,-0.0431094809370668,-0.0489652858583266,-0.0121492102163306,-0.0580419959996135,-0.0551693470058508
2017-12-31 00:00:00+00:00,-0.0546300866414154,-0.050608738283591304,-0.048504707281144505,-0.0438856035457083,-0.0007893937138719956,-0.0188714938866352,-0.035057758537903896,-0.019508222235600003,-0.0124891816041122,-0.0596149759119016,-0.0410803137842135,-0.033820557741428905,-0.008408736976001405,-0.0009801829657887992,-0.0351843570134749,-0.058703738594780605,-0.037168242581359104,-0.0404489346666108,-0.016530992894607494,-2.6576339942095684e-05,-0.0741795743760948,-0.004707323598694503,-0.0486163618722751,-0.0098124432121778,-0.0274021593743199,-0.016929722902173698,-0.0273868758561423,-0.047232948751901205,-6.87758317991019e-05,-0.029392752708515393,-0.0458992919740387,-0.0598656256100139,-0.0369213288543568,-0.013884057363119304,-0.027903543678978904,-0.006453210825180099,-0.0018481169814066958,-0.059076231896141904,-0.026282047308771997,-0.015417248961633503,-0.021708199768828304,-0.036152228256287305,-0.024552207776372903,-0.012488926878809203,-0.0387979750696949,-0.0460711466451022,-0.0017091218744249986,-0.0323726991194061,-0.028301509510636202,-0.06398920372275921,-0.0188306529297273,-0.0211243506945892
2018-01-01 00:00:00+00:00,-0.0027922597041331,-0.0637358942115375,-0.0622751424399135,-0.0574237831836251,-0.0076080522055294,-0.029577798369372,-0.0466443620002275,-0.030104114489743202,-0.022887745663213502,-0.0739673538505009,-0.053782322298927196,-0.026037469217018498,-3.853065113289993e-05,-0.0091063466628728,-0.0454329367729977,-0.0717399409178719,-0.0306058212898104,-0.054202027969660095,-0.0069808737979267,-0.011952046314381501,-0.0893277012119551,-0.014038898713157,-0.061302535397678,-0.0195782411575074,-0.0389967013631138,-0.0269661567058646,-0.0386191189450182,-0.0595247365433048,-0.0073038486731579,-0.0227520351413908,-0.058987822248496094,-0.076310987441792,-0.049877793169081294,-0.0258106862470633,-0.0191588049318874,-0.0161941901705883,-0.0073315117047406,-0.0732372474098016,-0.0178366377632894,-0.0240039669505809,-0.014845976641084599,-0.0472690255867773,-0.0353295533776606,-0.022544652219558602,-0.0512766623797949,-0.0586649371883025,-0.013322174713061099,-0.0423839856913867,-0.0411474122536272,-0.0779467887217101,-0.029111568509159202,-0.0321718524522154
2018-01-02 00:00:00+00:00,0.0346999307568542,-0.0333632534335161,-0.0329045446128328,-0.027911976902619394,-0.0229160767309165,-0.000864998922804297,-0.017327628879795796,-0.001515459378915597,-0.0081471478092578,-0.0451510703866304,-0.022432239349272902,-0.0560112021143296,-0.0313699010637217,-0.02072169587344,-0.016855950479262,-0.04187111768236489,-0.0607550961442159,-0.024051365300465498,-0.0369869000038187,-0.0189517985564858,-0.061927672255835,-0.014608520437536,-0.0311072670717499,-0.0086670118015971,-0.009266674736627498,-0.0034678314790437016,-0.008699345684696498,-0.0265556650764521,-0.0226688441150171,-0.0542739088800551,-0.0296872782111779,-0.048537031392868,-0.0197742860786691,-0.005507478043582103,-0.0492395503014346,-0.0134353138602297,-0.0218073577867556,-0.0419549696187592,-0.0470864199132046,-0.004772895451496301,-0.0464443356440801,-0.016279524708130398,-0.007324660287074396,-0.008425183177302103,-0.0201979590204509,-0.0281027378062532,-0.017705638092520702,-0.013468368275543,-0.011790518948916397,-0.046224303119255995,-0.00042673520369090195,-0.0022150205027441985
2018-01-03 00:00:00+00:00,0.0325022061817656,-0.008406819047135,-0.010075839728750702,-0.0055131476943159965,-0.045817725253813,-0.0221026422475843,-0.0063531419353502,-0.0217365266229428,-0.029310053973764603,-0.021315310857931,-0.0016423845948016005,-0.07890932014086821,-0.052885166955166096,-0.0431206908948279,-0.007332148694823001,-0.018827012891692002,-0.0828936783165017,-0.0021670980958332017,-0.0575857399095799,-0.0418125630757332,-0.0357275229292315,-0.037800698352932205,-0.007703487081584998,-0.032075767654633304,-0.014630349435863301,-0.0267866764552834,-0.0150808126687496,-0.0033886151097641953,-0.0464360132428355,-0.07743449916409681,-0.0048462880175735995,-0.0248249199568183,-0.0034340531402118,-0.0260692430320083,-0.0707775665654088,-0.035470475986871204,-0.0442361858377144,-0.0199798505837395,-0.0693032678648494,-0.0274280316436711,-0.0702775741384138,-0.0070103395021697025,-0.0156616708625757,-0.0317640558020795,-0.003599440607358402,-0.0049613628762935,-0.038105011292482005,-0.0098745892950437,-0.0102900600217232,-0.023780454578769497,-0.0245526399582736,-0.0206959661300394
2018-01-04 00:00:00+00:00,0.1232850808472574,-0.1085516118657192,-0.1084936094014575,-0.11110793558860059,-0.1605241804095832,-0.1393053951986941,-0.12411844474148209,-0.1393378529730266,-0.1459669950803286,-0.0963190776259287,-0.11499620834181659,-0.1941006941326881,-0.1688061398306208,-0.1589569335918151,-0.12404535151980349,-0.09931826028015689,-0.1975631377478434,-0.1159531646962268,-0.1735633535709662,-0.1588560194207087,-0.082219420455901,-0.1543217948053228,-0.10943294582123009,-0.148803551639265,-0.1306853690891546,-0.1430147708164983,-0.1319241600918596,-0.1140578835929322,-0.16068646928124558,-0.1928378759463864,-0.11211176602750139,-0.0927436640949149,-0.12097459315022929,-0.1434532458406625,-0.18666828534008778,-0.1528482961565357,-0.1592462714658646,-0.09752246014754369,-0.1847547941608041,-0.14433078603034238,-0.1847414738274417,-0.1234152491682167,-0.1327768300388691,-0.1478867248967567,-0.1199610675319824,-0.1126013304315239,-0.1550115857393184,-0.12586526314192079,-0.12874995837395808,-0.093168903091624,-0.14030037351732239,-0.13734003059461358
2018-01-05 00:00:00+00:00,-0.011980033802367,-0.0625568198065449,-0.0633872061215622,-0.0646335361240187,-0.1098647477517688,-0.09174695523141499,-0.0757826582404171,-0.09140148630444239,-0.0961728302311054,-0.0532799696545738,-0.0668410698083649,-0.1402671391202543,-0.11683109151294,-0.1087448069895951,-0.0765304112100951,-0.0541006741334888,-0.1437599553104458,-0.0705977723220923,-0.12223888482059969,-0.1091091892708144,-0.0390563016782074,-0.1059974921792905,-0.0625700291333203,-0.10038698073742411,-0.08305521821319989,-0.0934345217799658,-0.0837279181898358,-0.0647007836057844,-0.10848099571905229,-0.137456254424843,-0.0676797119526169,-0.0486422200555257,-0.07470174503462529,-0.093397520654396,-0.134412255133043,-0.10370544882477889,-0.1074513437075082,-0.052043171382233695,-0.13285017718885858,-0.0967103597672726,-0.1320150625352796,-0.07501644223445059,-0.08578384482823709,-0.09890318306498261,-0.07335214211374291,-0.06664435591360171,-0.1076267425522475,-0.07847383341192629,-0.0820245154597532,-0.0482679307792249,-0.0919029153509564,-0.0889663724314145
2018-01-06 00:00:00+00:00,0.0513388560483818,-0.0978601365602632,-0.1000560759107702,-0.1015030197584406,-0.1473780067877527,-0.1291595647561305,-0.1112761196989008,-0.12862858315726372,-0.13254007163921688,-0.0885812521108228,-0.10269214507298449,-0.17772197195779071,-0.1527482133874514,-0.1472268403525961,-0.11204729640729799,-0.09058363765390301,-0.1819287287480122,-0.1080893185493066,-0.1593942950850854,-0.14679324336170452,-0.0740181512147476,-0.1441962951613523,-0.0977906303853042,-0.13723071294800532,-0.1189116958610326,-0.12909719910624928,-0.1192189663284742,-0.0989750459918182,-0.14516960949987612,-0.1738766472773558,-0.1033407174465361,-0.08496617138262899,-0.1107051055817788,-0.1304731934813387,-0.17440071624024311,-0.14076922293919508,-0.1440183897386704,-0.08798843660330391,-0.1716269260996674,-0.13338622386093052,-0.16898272889294969,-0.11055781326129199,-0.1226621427135727,-0.1348924948371725,-0.10959817226866181,-0.1024540769283709,-0.1471013494225062,-0.11346469063523171,-0.1196686674823071,-0.0835237853169231,-0.12934848481855998,-0.125572459693635
2018-01-07 00:00:00+00:00,0.0121339830571054,-0.0829170923006693,-0.0856673538948817,-0.0883116916897794,-0.1320153021595594,-0.1152771020057748,-0.09604463481505751,-0.1132633215073434,-0.116886190007643,-0.0748934728830016,-0.08783402304225581,-0.16195337069615928,-0.1365241444846865,-0.1319014304626153,-0.09743161520499291,-0.07627366143314471,-0.1654055761582724,-0.093684181472757,-0.14352075102141318,-0.1309616276947528,-0.060394918027551495,-0.1299354096035748,-0.0834126075910515,-0.1226126502495857,-0.10513392279759061,-0.11396663819392551,-0.1037606705944695,-0.082816009493547,-0.1296260918785636,-0.15615602965808578,-0.0884757796490179,-0.0729538245933675,-0.0951577216932374,-0.11606979641387971,-0.158738229344245,-0.1257129083539485,-0.1290453895763178,-0.0733331560711317,-0.15593189894493828,-0.1187186139328958,-0.1513050664668228,-0.0954023724329916,-0.1081932131023549,-0.1191866728496493,-0.0945666148704587,-0.0865515213793389,-0.13219709225442688,-0.0989356464509241,-0.1051715669309078,-0.0685747497604431,-0.1146493626002862,-0.11054905377388581
2018-01-08 00:00:00+00:00,-0.0226524360165429,-0.03846710118750089,-0.04161778414363039,-0.0441448267620517,-0.08841900749524889,-0.0720370266462043,-0.05222431006575219,-0.0707728985440826,-0.0742089883305871,-0.0301835926909011,-0.043938874109317294,-0.1183052716597586,-0.09304341196370039,-0.0888405500998925,-0.05427619814115779,-0.031191011697967997,-0.1221669731327805,-0.0502903539772849,-0.1009110888477603,-0.0865293829829855,-0.0155463913168935,-0.08702231298892349,-0.0393009774220211,-0.080217451735335,-0.0602784508419931,-0.0691851713518933,-0.058650532542875,-0.036995092972809895,-0.08488426032015539,-0.11135585091854891,-0.04326105073402679,-0.0300670170645873,-0.05160816540518,-0.07175897271816249,-0.1163592511004726,-0.08278625598351359,-0.0854089577196695,-0.029386980679856598,-0.11332807065410999,-0.075764591192194,-0.106201823319894,-0.05192890899919579,-0.06505912233187809,-0.07604678558951079,-0.050089683992246295,-0.0424314577435843,-0.08985410842347069,-0.0548218834366524,-0.0615563567125646,-0.024252370454353796,-0.07038769212669789,-0.0667472930254367
2018-01-09 00:00:00+00:00,0.0116111914045367,-0.0335413885441105,-0.0375763736073907,-0.039363856943776,-0.0861971328539393,-0.06881350680608819,-0.0485552405904217,-0.0677226978756544,-0.0711164473958599,-0.024979918933627998,-0.0400228416880089,-0.1168413843003714,-0.090587028898402,-0.0858516442881866,-0.050287796357790904,-0.0270630762053552,-0.1210171943012355,-0.046232797791970204,-0.09847570883041751,-0.0838531426713658,-0.0088923497802204,-0.08472818559265931,-0.035171466413435,-0.07774215845040561,-0.057262721119073295,-0.0660156337593312,-0.05500813432011099,-0.0334083060564146,-0.08362167263650941,-0.1099644088343691,-0.038481875034375404,-0.0240033476600308,-0.047152396321109194,-0.0695276382452775,-0.1149663966718568,-0.08054981912249261,-0.08229815195755791,-0.0242570224568298,-0.11155402144673231,-0.0738267431085074,-0.1046165672212282,-0.0481455481241833,-0.062059022740671,-0.0732858672460551,-0.0465305169027542,-0.0380392406351234,-0.0882615183367874,-0.050967744150305194,-0.057766564697627795,-0.0194600634574114,-0.0682273449159897,-0.0634778325259881
